C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_58_667.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_58_667.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_58_667.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_58_768.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_58_768.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_58_768.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_58_871.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_58_871.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_58_871.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_58_972.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_58_972.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_58_972.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_075.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_075.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_075.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_179.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_179.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_179.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_282.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_282.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_282.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_385.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_385.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_385.jpg, 0, 1, 0, 30.18987
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_488.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_488.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_488.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_590.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_590.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_590.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_694.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_694.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_694.jpg, 0, 1, 0, 30.18991
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_798.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_798.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_798.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_44_59_900.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_44_59_900.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_44_59_900.jpg, 0, 1, 0, 30.18987
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_002.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_002.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_002.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_103.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_103.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_103.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_204.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_204.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_204.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_309.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_309.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_309.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_412.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_412.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_412.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_515.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_515.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_515.jpg, 0, 1, 0, 30.18991
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_620.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_620.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_620.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_723.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_723.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_723.jpg, 0, 1, 0, 30.18991
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_827.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_827.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_827.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_00_931.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_00_931.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_00_931.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_034.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_034.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_034.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_138.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_138.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_138.jpg, 0, 1, 0, 30.18991
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_241.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_241.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_241.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_344.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_344.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_344.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_445.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_445.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_445.jpg, 0, 1, 0, 30.18991
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_548.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_548.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_548.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_649.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_649.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_649.jpg, 0, 1, 0, 30.1899
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_751.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_751.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_751.jpg, 0, 1, 0, 30.18988
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_851.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_851.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_851.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_01_956.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_01_956.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_01_956.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_02_078.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_02_078.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_02_078.jpg, 0, 1, 0, 30.18992
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_02_189.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_02_189.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_02_189.jpg, 0, 1, 0, 30.18989
C:\Users\bruno\Desktop\Project\Data\IMG\center_2021_11_27_10_45_02_297.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\left_2021_11_27_10_45_02_297.jpg, C:\Users\bruno\Desktop\Project\Data\IMG\right_2021_11_27_10_45_02_297.jpg, 0, 1, 0, 30.18991
